id_partido,fecha,liga,temporada,equipo_home,rival_home,es_local_home,goles_favor_home,goles_contra_home,xg_favor_home,xg_contra_home,xg_favor_roll_5_home,xg_contra_roll_5_home,xg_diff_roll_5_home,xg_favor_roll_10_home,xg_contra_roll_10_home,xg_diff_roll_10_home,conversion_ratio_10_home,equipo_away,rival_away,es_local_away,goles_favor_away,goles_contra_away,xg_favor_away,xg_contra_away,xg_favor_roll_5_away,xg_contra_roll_5_away,xg_diff_roll_5_away,xg_favor_roll_10_away,xg_contra_roll_10_away,xg_diff_roll_10_away,conversion_ratio_10_away,cuota_home,cuota_draw,cuota_away
20221020_Fulham_Aston Villa,2022-10-20 18:30:00,ENG-Premier League,2223,Fulham,Aston Villa,1,3,0,2.892,0.711487,0.916417,2.766134,-1.849717,1.1834712,2.2968535,-1.1133823,1.3519540213956864,Aston Villa,Fulham,0,0,3,0.711487,2.892,1.3244197999999998,0.7792268,0.5451929999999998,1.1183505,1.1905214000000002,-0.0721709000000001,0.6259212778808809,2.743157894736842,3.3236842105263156,3.236842105263158
20221022_Everton_Crystal Palace,2022-10-22 14:00:00,ENG-Premier League,2223,Everton,Crystal Palace,1,3,0,1.93396,0.597167,0.67687194,1.6138202,-0.93694826,1.04117397,1.6369966000000002,-0.5958226300000002,0.7683626893182036,Crystal Palace,Everton,0,0,3,0.597167,1.93396,0.9770766,1.4117365999999998,-0.4346599999999998,1.1517142,1.5537861,-0.4020718999999999,1.0419242534960031,2.9257894736842105,3.392631578947368,3.488421052631579
20221022_Chelsea_Manchester United,2022-10-22 15:30:00,ENG-Premier League,2223,Chelsea,Manchester United,1,1,1,1.20238,0.730935,1.2374296,1.3551238,-0.1176941999999998,1.38961,1.4515482,-0.0619381999999999,1.079438778190443,Manchester United,Chelsea,0,1,1,0.730935,1.20238,1.73886,1.249186,0.4896740000000001,1.5472288,1.2859826,0.2612462,0.9694746055175514,1.3473684210526315,5.2,12.465789473684211
20221023_Aston Villa_Brentford,2022-10-23 13:00:00,ENG-Premier League,2223,Aston Villa,Brentford,1,4,0,3.45617,1.00462,1.4108388,0.9733408,0.4374979999999999,1.1406097000000002,1.4208873,-0.2802775999999998,0.6137063241647654,Brentford,Aston Villa,0,0,4,1.00462,3.45617,1.215882,1.4477466,-0.2318645999999997,1.5711270000000002,1.5262124,0.0449146000000002,1.0183766058526105,2.789473684210526,3.3342105263157897,3.226842105263158
20221023_Tottenham_Newcastle United,2022-10-23 15:30:00,ENG-Premier League,2223,Tottenham,Newcastle United,1,1,2,1.56513,1.1294,1.4826294,1.4496048,0.0330246,1.6312552,1.2479192,0.3833360000000001,1.1034440819290066,Newcastle United,Tottenham,0,2,1,1.1294,1.56513,2.11759,0.8544651400000003,1.2631248599999996,1.8468488,1.33687607,0.5099727300000001,0.866340078115719,1.9742105263157894,3.488421052631579,5.1147368421052635
20221024_West Ham_Bournemouth,2022-10-24 19:00:00,ENG-Premier League,2223,West Ham,Bournemouth,1,2,0,1.97715,0.730443,1.8650422,0.8577410000000001,1.0073012,1.5457044,0.9822028,0.5635016,0.5822584303580747,Bournemouth,West Ham,0,0,2,0.730443,1.97715,1.0645456,1.326198,-0.2616524,0.7106076,1.77542,-1.0648124,1.125795550461956,3.0710526315789473,3.3394736842105264,3.0805263157894736
20221029_Newcastle United_Aston Villa,2022-10-29 14:00:00,ENG-Premier League,2223,Newcastle United,Aston Villa,1,4,0,4.18808,0.270814,2.033954,0.9721015400000004,1.06185246,1.9413936,1.33255407,0.60883953,0.9271685416246652,Aston Villa,Newcastle United,0,0,4,0.270814,4.18808,1.8333428,1.1306044,0.7027383999999999,1.2195307,1.3838423,-0.1643116,0.7379881966167834,2.312105263157895,3.3131578947368423,3.8242105263157895
20221029_Fulham_Everton,2022-10-29 16:30:00,ENG-Premier League,2223,Fulham,Everton,1,0,0,1.76438,1.19166,1.6436098,2.4824714,-0.8388616,1.4845482,2.2327377,-0.7481894999999998,1.3472103181221613,Everton,Fulham,0,0,0,1.19166,1.76438,0.98411794,1.6021834,-0.61806546,1.09706297,1.4300173,-0.3329543299999999,0.9115238740362608,2.743157894736842,3.3236842105263156,3.236842105263158
20221029_Liverpool_Leeds,2022-10-29 18:45:00,ENG-Premier League,2223,Liverpool,Leeds,1,1,2,1.90889,1.61271,1.8708062,2.2169926,-0.3461863999999999,2.1120711,1.696351,0.4157201000000001,0.9469373701778456,Leeds,Liverpool,0,2,1,1.61271,1.90889,1.3090132,1.5001032,-0.1910899999999999,1.4741966000000002,1.5132318,-0.0390351999999998,0.74616862759782,1.6636842105263157,3.8426315789473686,7.0
20221030_Arsenal_Nottingham Forest,2022-10-30 14:00:00,ENG-Premier League,2223,Arsenal,Nottingham Forest,1,5,0,3.00699,0.206127,1.8049294,1.0905868,0.7143426000000002,2.0442517,0.9607163000000002,1.0835354,1.125105521445563,Nottingham Forest,Arsenal,0,0,5,0.206127,3.00699,1.0774558,1.4859934,-0.4085375999999998,1.0581075,1.7401008,-0.6819933,0.6615578648125405,1.54,4.433684210526316,8.544736842105262
20221105_Everton_Leicester,2022-11-05 17:30:00,ENG-Premier League,2223,Everton,Leicester,1,0,2,1.3729,2.2679,0.8224919399999999,1.5631374,-0.7406454600000001,1.07282097,1.5146238,-0.4418028300000001,0.8389089943786294,Leicester,Everton,0,2,0,2.2679,1.3729,0.8985194,1.0024070000000005,-0.1038876000000003,1.0977773,1.3800425,-0.2822652000000001,1.4574891852025134,2.9257894736842105,3.392631578947368,3.488421052631579
20221106_Chelsea_Arsenal,2022-11-06 12:00:00,ENG-Premier League,2223,Chelsea,Arsenal,1,0,1,0.278815,2.37846,1.300535,1.6516168,-0.3510818,1.241142,1.5998354,-0.3586933999999999,1.127992503684104,Arsenal,Chelsea,0,1,0,2.37846,0.278815,2.1422854,1.0237902,1.1184952,2.0438807000000003,0.9122611,1.1316196000000005,1.1742362583901014,1.3473684210526315,5.2,12.465789473684211
20221106_West Ham_Crystal Palace,2022-11-06 14:00:00,ENG-Premier League,2223,West Ham,Crystal Palace,1,1,2,0.192579,1.03344,2.1216,1.159366,0.962234,1.557955,0.8505721000000002,0.7073828999999998,0.706053316011492,Crystal Palace,West Ham,0,2,1,1.03344,0.192579,0.971185,1.2377785999999995,-0.2665935999999997,1.0267098999999995,1.5157881,-0.4890782000000002,1.1687808125929122,3.0710526315789473,3.3394736842105264,3.0805263157894736
20221106_Aston Villa_Manchester United,2022-11-06 14:00:00,ENG-Premier League,2223,Aston Villa,Manchester United,1,3,1,0.578563,0.517189,1.5082156,1.9084952,-0.4002796000000002,1.1662293,1.5115133000000005,-0.3452840000000003,0.6859708584145001,Manchester United,Aston Villa,0,1,3,0.517189,0.578563,1.486849,0.8030459999999999,0.6838029999999999,1.5637555,1.1945786,0.3691768999999998,1.0231772018213834,2.789473684210526,3.3342105263157897,3.226842105263158
20221106_Tottenham_Liverpool,2022-11-06 16:30:00,ENG-Premier League,2223,Tottenham,Liverpool,1,1,2,1.81736,1.46548,1.5367974,1.0372874,0.4995100000000001,1.7019122,1.1970552,0.5048570000000001,1.1163906596411617,Liverpool,Tottenham,0,2,1,1.46548,1.81736,1.8222842,2.0664006,-0.2441164000000002,2.0793641000000003,1.6931540000000005,0.3862101,0.961832051523804,1.9742105263157894,3.488421052631579,5.1147368421052635
20221112_Tottenham_Leeds,2022-11-12 15:00:00,ENG-Premier League,2223,Tottenham,Leeds,1,4,3,2.58046,1.71731,1.7459412,1.1504363999999998,0.5955048000000003,1.6391752,1.2634663,0.3757089,1.0981125763050976,Leeds,Tottenham,0,3,4,1.71731,2.58046,1.803766,1.4833911999999998,0.3203748000000002,1.4373346000000002,1.6495596,-0.2122249999999996,0.834878089709877,1.9742105263157894,3.488421052631579,5.1147368421052635
20221112_West Ham_Leicester,2022-11-12 15:00:00,ENG-Premier League,2223,West Ham,Leicester,1,0,2,0.720721,1.60566,1.4727638,1.2560844000000002,0.2166793999999998,1.543754,0.9234606,0.6202934000000001,0.7125482994387062,Leicester,West Ham,0,2,0,1.60566,0.720721,1.1158494,1.047205,0.0686443999999999,1.1285443000000002,1.3424165,-0.2138721999999999,1.5063639891105831,3.0710526315789473,3.3394736842105264,3.0805263157894736
20221112_Liverpool_Southampton,2022-11-12 15:00:00,ENG-Premier League,2223,Liverpool,Southampton,1,3,1,2.74418,1.43427,1.96235,1.8659366,0.0964134000000001,2.0736111,1.6731260000000003,0.4004850999999996,1.012725571962085,Southampton,Liverpool,0,1,3,1.43427,2.74418,1.0792444,1.3043084,-0.2250640000000001,1.0324522000000005,1.5205432,-0.4880909999999998,0.6779968331736489,1.6636842105263157,3.8426315789473686,7.0
20221112_Newcastle United_Chelsea,2022-11-12 17:30:00,ENG-Premier League,2223,Newcastle United,Chelsea,1,1,0,1.3601,0.359105,1.732114,0.9930481400000002,0.7390658599999997,2.0876706,1.04423347,1.04343713,1.0538055889633218,Chelsea,Newcastle United,0,0,1,0.359105,1.3601,0.8701139999999998,1.977619,-1.1075050000000002,1.1997743,1.6167104,-0.4169360999999998,1.166885165913984,2.312105263157895,3.3131578947368423,3.8242105263157895
20221113_Fulham_Manchester United,2022-11-13 16:30:00,ENG-Premier League,2223,Fulham,Manchester United,1,1,2,1.70218,3.37664,1.9185528,1.5777194,0.3408333999999997,1.3628399,2.1844567,-0.8216168000000001,1.24739432167027,Manchester United,Fulham,0,2,1,3.37664,1.70218,1.2250628,0.8455898,0.3794730000000001,1.4137103999999998,1.1001339,0.3135764999999999,1.061036927338918,2.743157894736842,3.3236842105263156,3.236842105263158
20221226_Everton_Wolverhampton Wanderers,2022-12-26 15:00:00,ENG-Premier League,2223,Everton,Wolverhampton Wanderers,1,1,2,1.22653,1.22076,1.06564654,1.6439594,-0.57831286,1.00433257,1.6541138,-0.6497812299999999,0.6969795901574812,Wolverhampton Wanderers,Everton,0,2,1,1.22076,1.22653,0.9676302,1.538305,-0.5706747999999999,0.8797653000000001,1.5041975,-0.6244322,0.6819992991320536,2.9257894736842105,3.392631578947368,3.488421052631579
20221226_Aston Villa_Liverpool,2022-12-26 17:30:00,ENG-Premier League,2223,Aston Villa,Liverpool,1,1,3,1.69155,3.50694,1.2342808,1.8861992,-0.6519184,1.2793503000000002,1.332713,-0.0533626999999998,0.9379753629827866,Liverpool,Aston Villa,0,3,1,3.50694,1.69155,2.111346,1.970492,0.1408540000000004,1.8619941,1.7984538999999995,0.0635402000000002,0.8055875120186944,2.789473684210526,3.3342105263157897,3.226842105263158
20221226_Arsenal_West Ham,2022-12-26 20:00:00,ENG-Premier League,2223,Arsenal,West Ham,1,3,1,1.88828,1.02652,2.0132274000000003,0.7284508000000001,1.2847766000000005,2.0912147,0.8776423,1.2135724,1.0520196457974182,West Ham,Arsenal,0,1,3,1.02652,1.88828,1.275454,1.4723206000000002,-0.1968666000000003,1.4635591,1.0116981,0.4518609999999998,0.6832654156122459,1.54,4.433684210526316,8.544736842105262
20221227_Chelsea_Bournemouth,2022-12-27 17:30:00,ENG-Premier League,2223,Chelsea,Bournemouth,1,2,0,1.91378,0.44307,0.694649,1.760555,-1.065906,1.0607688,1.5566974,-0.4959286,1.1312539252154428,Bournemouth,Chelsea,0,0,2,0.44307,1.91378,1.2881576,1.6809211999999998,-0.3927635999999996,1.1858105,1.5125765999999998,-0.3267660999999997,1.349286965086778,1.3473684210526315,5.2,12.465789473684211
20221230_West Ham_Brentford,2022-12-30 19:45:00,ENG-Premier League,2223,West Ham,Brentford,1,0,2,1.13979,1.51436,0.98346,1.4018446,-0.4183846,1.4242511,1.1297928000000002,0.2944582999999998,0.7021228896204541,Brentford,West Ham,0,2,0,1.51436,1.13979,1.812068,1.5599044,0.2521636,1.5139749999999998,1.5038255,0.0101494999999998,0.6605124519807448,3.0710526315789473,3.3394736842105264,3.0805263157894736
20221230_Liverpool_Leicester,2022-12-30 20:00:00,ENG-Premier League,2223,Liverpool,Leicester,1,2,1,2.02463,0.863312,2.364602,1.811504,0.5530980000000001,2.0365691,1.9032543,0.1333147999999999,0.7856346314816269,Leicester,Liverpool,0,1,2,0.863312,2.02463,1.1734444,1.2358236,-0.0623792,1.1521336999999998,1.2077356,-0.0556019,1.4755219159704158,1.6636842105263157,3.8426315789473686,7.0
20221231_Newcastle United_Leeds,2022-12-31 15:00:00,ENG-Premier League,2223,Newcastle United,Leeds,1,0,0,2.78846,0.517099,1.972482,0.8316638000000001,1.1408182,2.0450360000000005,0.8430644700000001,1.2019715300000005,1.2224717694594276,Leeds,Newcastle United,0,0,0,0.517099,2.78846,1.6245862,2.53658,-0.9119938,1.4500157,2.0456796,-0.5956638999999997,1.0344708443702753,2.312105263157895,3.3131578947368423,3.8242105263157895
20221231_Fulham_Southampton,2022-12-31 15:00:00,ENG-Premier League,2223,Fulham,Southampton,1,2,1,1.49305,0.698711,1.8969668,1.8694428000000003,0.0275239999999996,1.6577362999999998,2.1211141,-0.4633778000000004,1.0858173970025289,Southampton,Fulham,0,1,2,0.698711,1.49305,1.3548645999999998,1.551028,-0.1961634000000003,1.0816642,1.6351662,-0.5535019999999999,0.6471503382007667,2.743157894736842,3.3236842105263156,3.236842105263158
20230101_Tottenham_Aston Villa,2023-01-01 14:00:00,ENG-Premier League,2223,Tottenham,Aston Villa,1,0,2,0.569383,1.21733,1.8082674,1.4904706,0.3177968000000002,1.6454484,1.4700377,0.1754107,1.2762470848389504,Aston Villa,Tottenham,0,2,0,1.21733,0.569383,1.4302934,2.0091872000000004,-0.5788938000000003,1.4205661,1.491264,-0.0706979,0.8447330647035257,1.9742105263157894,3.488421052631579,5.1147368421052635
20230103_Arsenal_Newcastle United,2023-01-03 19:45:00,ENG-Premier League,2223,Arsenal,Newcastle United,1,0,0,0.970637,0.959523,2.5549500000000003,0.6360862,1.9188638,2.1799397000000003,0.8633365000000002,1.3166032,1.192692993896577,Newcastle United,Arsenal,0,0,0,0.959523,0.970637,2.304294,0.6220576000000001,1.6822364,2.169124,0.79707957,1.37204443,1.1064369273324497,1.54,4.433684210526316,8.544736842105262
20230103_Everton_Brighton,2023-01-03 19:45:00,ENG-Premier League,2223,Everton,Brighton,1,1,4,1.16896,2.50731,0.92716958,2.014558,-1.08738842,0.9556437599999998,1.8083707,-0.8527269400000002,0.8371311532122042,Brighton,Everton,0,4,1,2.50731,1.16896,1.5495253999999998,1.6901159999999995,-0.1405905999999999,1.5800222000000002,1.5337474,0.0462748000000001,1.0759335685703857,2.9257894736842105,3.392631578947368,3.488421052631579
20230104_Aston Villa_Wolverhampton Wanderers,2023-01-04 20:00:00,ENG-Premier League,2223,Aston Villa,Wolverhampton Wanderers,1,1,1,1.03226,0.832522,0.9825254,1.9221398000000005,-0.9396144000000004,1.4079341,1.5263721,-0.118438,0.9233380146570676,Wolverhampton Wanderers,Aston Villa,0,1,1,0.832522,1.03226,0.8341792000000001,1.824018,-0.9898387999999998,0.91947,1.6083205,-0.6888504999999999,0.761307316924623,2.789473684210526,3.3342105263157897,3.226842105263158
20230105_Chelsea_Manchester City,2023-01-05 20:00:00,ENG-Premier League,2223,Chelsea,Manchester City,1,0,1,0.493576,1.71972,1.000058,1.6095697999999998,-0.6095117999999999,1.1682485,1.4134803000000002,-0.2452318000000002,1.0271778417195985,Manchester City,Chelsea,0,1,0,1.71972,0.493576,2.2455934,1.10147078,1.1441226199999996,2.1172440000000003,1.01606769,1.1011763100000005,1.1335485501205576,1.3473684210526315,5.2,12.465789473684211
20230112_Fulham_Chelsea,2023-01-12 19:00:00,ENG-Premier League,2223,Fulham,Chelsea,1,2,1,0.711266,2.39911,1.6146628,1.668527,-0.0538641999999998,1.7372042,1.7274672,0.0097370000000001,0.978583301500594,Chelsea,Fulham,0,1,2,2.39911,0.711266,0.8836652,1.3773138,-0.4936486,1.0921001,1.5144653,-0.4223651999999998,0.9156661411658682,2.743157894736842,3.3236842105263156,3.236842105263158
20230113_Aston Villa_Leeds,2023-01-13 20:00:00,ENG-Premier League,2223,Aston Villa,Leeds,1,2,1,1.64599,2.46295,1.1348146,1.2510282,-0.1162136,1.3215151,1.5797617000000002,-0.2582466000000001,1.0593892878036069,Leeds,Aston Villa,0,1,2,2.46295,1.64599,1.264236,2.47596,-1.2117239999999998,1.418033,1.9892756000000005,-0.5712426000000002,1.0578025632671713,2.789473684210526,3.3342105263157897,3.226842105263158
20230114_Everton_Southampton,2023-01-14 15:00:00,ENG-Premier League,2223,Everton,Southampton,1,1,2,1.18191,1.08412,0.92262958,2.163144,-1.2405144199999998,0.87256076,1.8631407,-0.9905799400000002,0.8022354772916017,Southampton,Everton,0,2,1,1.08412,1.18191,1.2243441999999998,1.577724,-0.3533798000000003,0.9966811,1.5724512000000002,-0.5757701000000002,0.7023302615748793,2.9257894736842105,3.392631578947368,3.488421052631579
20230115_Chelsea_Crystal Palace,2023-01-15 14:00:00,ENG-Premier League,2223,Chelsea,Crystal Palace,1,1,0,2.12987,0.837366,1.3077242,1.043875,0.2638492000000001,1.0889190999999998,1.5107469999999998,-0.4218279,0.734672819429084,Crystal Palace,Chelsea,0,0,1,0.837366,2.12987,1.0281758,1.3380655999999995,-0.3098897999999996,0.9996804,1.2879221,-0.2882417000000001,0.9002868313844792,1.3473684210526315,5.2,12.465789473684211
20230115_Newcastle United_Fulham,2023-01-15 14:00:00,ENG-Premier League,2223,Newcastle United,Fulham,1,1,0,1.96256,0.989872,1.6585826,0.7620222000000002,0.8965603999999999,1.7978783,0.8257731700000001,0.97210513,1.112421729311862,Fulham,Newcastle United,0,0,1,0.989872,1.96256,1.5881392,1.669685,-0.0815457999999997,1.753346,1.6237022,0.1296438000000002,1.0266079675044355,2.312105263157895,3.3131578947368423,3.8242105263157895
20230115_Tottenham_Arsenal,2023-01-15 16:30:00,ENG-Premier League,2223,Tottenham,Arsenal,1,0,2,1.71032,2.04232,1.5032260000000002,1.488055,0.0151710000000002,1.5200117,1.2626712,0.2573404999999999,1.1842006320078773,Arsenal,Tottenham,0,2,0,2.04232,1.71032,2.1476794000000003,0.7867654,1.3609140000000004,2.1449824000000004,0.9052778,1.2397046000000005,1.072269370476247,1.9742105263157894,3.488421052631579,5.1147368421052635
20230121_Liverpool_Chelsea,2023-01-21 12:30:00,ENG-Premier League,2223,Liverpool,Chelsea,1,0,0,1.30125,1.84467,2.333778,1.6977704,0.6360076000000001,2.148064,1.7818535,0.3662105000000002,0.651749365126288,Chelsea,Liverpool,0,0,0,1.84467,1.30125,1.6618772,0.9393282,0.722549,1.1782631,1.3499416,-0.1716784999999998,0.5940943121325686,1.6636842105263157,3.8426315789473686,7.0
20230121_West Ham_Everton,2023-01-21 15:00:00,ENG-Premier League,2223,West Ham,Everton,1,2,0,2.46879,0.286826,0.9829172,1.4144464,-0.4315291999999999,1.2278405,1.3352654,-0.1074248999999998,0.5701061578387764,Everton,West Ham,0,0,2,0.286826,2.46879,0.88443158,1.926388,-1.04195642,0.95416736,1.7889407,-0.8347733399999998,0.733623152207646,3.0710526315789473,3.3394736842105264,3.0805263157894736
20230122_Arsenal_Manchester United,2023-01-22 16:30:00,ENG-Premier League,2223,Arsenal,Manchester United,1,3,2,2.90273,0.272246,2.0804514000000003,1.0730664,1.0073850000000002,2.1008114000000004,0.9260398,1.1747716000000004,1.0472139254318946,Manchester United,Arsenal,0,2,3,0.272246,2.90273,2.186888,0.5788118,1.6080762000000002,1.9020334,0.8036038000000001,1.0984296,0.8937798391028048,1.54,4.433684210526316,8.544736842105262
20230123_Fulham_Tottenham,2023-01-23 20:00:00,ENG-Premier League,2223,Fulham,Tottenham,1,0,1,1.09339,0.993805,1.4456776,1.386869,0.0588086000000001,1.6905952,1.6571292,0.0334659999999999,0.9464116860075754,Tottenham,Fulham,0,1,0,0.993805,1.09339,1.198724,1.728293,-0.5295690000000002,1.4809696,1.5550918,-0.0741221999999999,1.1478958461430633,2.743157894736842,3.3236842105263156,3.236842105263158
20230203_Chelsea_Fulham,2023-02-03 20:00:00,ENG-Premier League,2223,Chelsea,Fulham,1,0,0,1.41471,0.493341,1.6480552,1.1109642000000002,0.5370909999999998,1.3069896,1.3348386,-0.0278489999999997,0.5355815106856928,Fulham,Chelsea,0,0,0,0.493341,1.41471,1.1245016,1.5012792,-0.3767776,1.5107342,1.685361,-0.1746267999999997,0.8605081817117917,1.3473684210526315,5.2,12.465789473684211
20230204_Everton_Arsenal,2023-02-04 12:30:00,ENG-Premier League,2223,Everton,Arsenal,1,1,0,2.09191,0.690102,0.78804558,1.928862,-1.1408164200000002,0.92684606,1.7864107,-0.8595646400000001,0.7552486599029619,Arsenal,Everton,0,0,1,0.690102,2.09191,2.2050054,1.0250478,1.1799576,2.1091164,0.8767493000000002,1.2323670999999998,1.0430903467014212,2.9257894736842105,3.392631578947368,3.488421052631579
20230204_Aston Villa_Leicester,2023-02-04 15:00:00,ENG-Premier League,2223,Aston Villa,Leicester,1,2,4,1.4989,2.49784,1.35029,1.6088478000000002,-0.2585578000000001,1.2922854,1.7475235000000002,-0.4552381000000001,1.2381156375243134,Leicester,Aston Villa,0,4,2,2.49784,1.4989,0.9578686,1.764284,-0.8064154,1.1000824,1.4431358,-0.3430534,1.1817285853054416,2.789473684210526,3.3342105263157897,3.226842105263158
20230204_Newcastle United_West Ham,2023-02-04 17:30:00,ENG-Premier League,2223,Newcastle United,West Ham,1,1,1,1.22883,1.27831,1.7836406,0.6243504000000002,1.1592901999999998,1.8150723,0.70300377,1.1120685300000002,0.8815070994653493,West Ham,Newcastle United,0,1,1,1.27831,1.22883,1.332531,1.1506796,0.1818514000000002,1.3039925,1.3115001000000002,-0.0075076,0.6134999906057814,2.312105263157895,3.3131578947368423,3.8242105263157895
20230205_Tottenham_Manchester City,2023-02-05 16:30:00,ENG-Premier League,2223,Tottenham,Manchester City,1,1,0,1.42168,0.773747,1.2207276,1.496445,-0.2757174,1.5144975,1.4934578,0.0210396999999999,1.188512236888977,Manchester City,Tottenham,0,0,1,0.773747,1.42168,2.097846,0.83722498,1.2606210199999996,2.1216257,1.01461069,1.10701501,0.942672902824988,1.9742105263157894,3.488421052631579,5.1147368421052635
20230211_West Ham_Chelsea,2023-02-11 12:30:00,ENG-Premier League,2223,West Ham,Chelsea,1,1,1,1.07615,0.900465,1.382889,1.0187896,0.3640993999999999,1.1831745,1.2103171,-0.0271425999999999,0.7606648379720506,Chelsea,West Ham,0,1,1,0.900465,1.07615,1.6563872,1.0125886,0.6437986,1.3282226,1.3110792,0.0171433999999999,0.4517311693603396,3.0710526315789473,3.3394736842105264,3.0805263157894736
20230211_Arsenal_Brentford,2023-02-11 15:00:00,ENG-Premier League,2223,Arsenal,Brentford,1,1,1,1.36738,2.17538,1.9653698,1.2381258,0.7272440000000002,2.0959509,0.8837083,1.2122426000000002,1.0019313897422932,Brentford,Arsenal,0,1,1,2.17538,1.36738,1.490044,0.9065608,0.5834832,1.651056,1.2332326000000002,0.4178233999999996,1.0296434344786405,1.54,4.433684210526316,8.544736842105262
